Driving Task, assets/DrivingTasks/Projects/Idealtest2/idealtest2.xml
Date-Time, 2016_09_14-12_54_39
Driver, TestDriver
Used Format = Time (ms), Position_x , Position_y , Position_z , Rotation_x , Rotation_y , Rotation_z , Rotation_w , Speed (km/h) , Steering Wheel Position [-1 1] , Gas Pedal Position , Brake Pedal Position , Engine Running , Distance LeadingCar , Distance FollowerCar , Current RoadId , LaneId , Min Lane Point , Max Lane Point
1473872088559,-88.093,-0.469,-51.62,8.0E-4,-0.7021,7.0E-4,0.7121,37.33,0.00351,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872088631,-87.761,-0.469,-51.625,8.0E-4,-0.7018,8.0E-4,0.7123,37.23,0.00266,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872088705,-87.431,-0.469,-51.63,7.0E-4,-0.7017,8.0E-4,0.7125,37.13,0.00266,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872088779,-87.102,-0.469,-51.636,7.0E-4,-0.7016,8.0E-4,0.7126,37.03,0.00266,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872088854,-86.773,-0.469,-51.641,8.0E-4,-0.7015,7.0E-4,0.7127,36.93,0.00266,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872088929,-86.445,-0.469,-51.647,8.0E-4,-0.7014,7.0E-4,0.7128,36.82,0.00266,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872089001,-86.119,-0.469,-51.652,8.0E-4,-0.7013,7.0E-4,0.7129,36.72,0.00107,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872089075,-85.793,-0.469,-51.658,8.0E-4,-0.7012,7.0E-4,0.713,36.62,-0.00542,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872089149,-85.468,-0.469,-51.663,7.0E-4,-0.7012,8.0E-4,0.7129,36.52,-0.00707,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872089225,-85.144,-0.469,-51.668,7.0E-4,-0.7015,8.0E-4,0.7127,36.42,-0.00707,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872089297,-84.82,-0.469,-51.672,7.0E-4,-0.7017,8.0E-4,0.7124,36.32,-0.00707,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872089373,-84.498,-0.469,-51.676,7.0E-4,-0.702,8.0E-4,0.7122,36.22,-0.00707,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872089445,-84.177,-0.469,-51.68,7.0E-4,-0.7023,8.0E-4,0.7119,36.12,-0.00707,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872089519,-83.856,-0.469,-51.683,7.0E-4,-0.7026,8.0E-4,0.7116,36.02,-0.00707,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872089591,-83.537,-0.469,-51.686,7.0E-4,-0.7029,8.0E-4,0.7113,35.92,-0.00707,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872089668,-83.218,-0.469,-51.689,7.0E-4,-0.7032,8.0E-4,0.711,35.82,-0.00786,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872089740,-82.9,-0.469,-51.691,7.0E-4,-0.7035,8.0E-4,0.7107,35.72,-0.0103,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872089815,-82.583,-0.469,-51.693,7.0E-4,-0.7038,8.0E-4,0.7104,35.61,-0.01519,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872089888,-82.267,-0.469,-51.695,7.0E-4,-0.7043,8.0E-4,0.7099,35.51,-0.01604,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872089960,-81.952,-0.469,-51.695,7.0E-4,-0.7049,9.0E-4,0.7093,35.41,-0.01604,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872090034,-81.638,-0.469,-51.695,7.0E-4,-0.7055,9.0E-4,0.7087,35.31,-0.01604,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872090108,-81.324,-0.469,-51.694,7.0E-4,-0.7061,8.0E-4,0.7081,35.21,-0.01604,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872090354,-81.012,-0.469,-51.693,7.0E-4,-0.7068,8.0E-4,0.7075,35.11,-0.01604,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872090409,-80.7,-0.469,-51.691,7.0E-4,-0.7074,8.0E-4,0.7068,35.01,-0.01604,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872090473,-80.39,-0.469,-51.689,7.0E-4,-0.708,8.0E-4,0.7062,34.91,-0.01604,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872090533,-80.08,-0.469,-51.686,7.0E-4,-0.7086,8.0E-4,0.7056,34.81,-0.01604,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
