Driving Task, assets/DrivingTasks/Projects/Idealtest2/idealtest2.xml,,,,,,,,,,,,,,,,,
Date-Time, 2016_08_09-15_50_43,,,,,,,,,,,,,,,,,
Driver, TestDriver,,,,,,,,,,,,,,,,,
Used Format = Time (ms), Position_x , Position_y , Position_z , Rotation_x , Rotation_y , Rotation_z , Rotation_w , Speed (km/h) , Steering Wheel Position [-1 1] , Gas Pedal Position , Brake Pedal Position , Engine Running , Distance LeadingCar , Distance FollowerCar , Current RoadId , LaneId , Min Lane Point , Max Lane Point
1.47077E+12,-90.572,-0.469,-50.992,7.00E-04,-0.6924,8.00E-04,0.7216,50.38,-0.00584,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-90.125,-0.469,-51.009,7.00E-04,-0.6927,8.00E-04,0.7212,50.28,-0.00584,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-89.679,-0.469,-51.026,7.00E-04,-0.693,8.00E-04,0.7209,50.18,-0.0042,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-89.234,-0.469,-51.043,7.00E-04,-0.6933,8.00E-04,0.7206,50.08,0.00638,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-88.789,-0.469,-51.06,8.00E-04,-0.6933,7.00E-04,0.7206,49.98,0.01858,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-88.346,-0.469,-51.08,9.00E-04,-0.6927,6.00E-04,0.7212,49.87,0.02431,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-87.904,-0.469,-51.102,0.0011,-0.6916,4.00E-04,0.7223,49.77,0.02431,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-87.463,-0.469,-51.125,0.0011,-0.6903,4.00E-04,0.7236,49.67,0.02431,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-87.022,-0.469,-51.151,0.001,-0.6889,4.00E-04,0.7249,49.57,0.02431,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-86.583,-0.469,-51.178,0.001,-0.6875,5.00E-04,0.7262,49.46,0.02431,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-86.145,-0.469,-51.206,0.001,-0.6862,5.00E-04,0.7274,49.36,0.02431,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-85.708,-0.469,-51.236,0.001,-0.6848,5.00E-04,0.7287,49.26,0.02431,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-85.271,-0.469,-51.268,0.001,-0.6834,5.00E-04,0.73,49.16,0.02431,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-84.836,-0.469,-51.301,0.001,-0.6821,5.00E-04,0.7313,49.06,0.02431,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-84.402,-0.469,-51.336,0.001,-0.6807,5.00E-04,0.7326,48.96,0.02431,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-83.969,-0.469,-51.373,0.001,-0.6793,5.00E-04,0.7338,48.86,0.02431,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-83.537,-0.469,-51.411,0.001,-0.6779,5.00E-04,0.7351,48.76,0.02347,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-83.106,-0.469,-51.45,0.001,-0.6766,5.00E-04,0.7363,48.66,0.02347,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-82.676,-0.469,-51.491,0.001,-0.6753,5.00E-04,0.7376,48.55,0.02347,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-82.247,-0.469,-51.533,0.001,-0.674,5.00E-04,0.7388,48.45,0.01614,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-81.819,-0.469,-51.576,9.00E-04,-0.6728,6.00E-04,0.7398,48.35,-0.00255,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-81.391,-0.469,-51.618,8.00E-04,-0.6723,7.00E-04,0.7403,48.25,-0.05071,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-80.965,-0.47,-51.655,4.00E-04,-0.6735,0.0012,0.7392,48.11,-0.05394,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-80.539,-0.47,-51.685,1.00E-04,-0.6761,0.0015,0.7368,48,-0.05394,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-80.114,-0.47,-51.712,1.00E-04,-0.6791,0.0015,0.7341,47.9,-0.0515,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-79.689,-0.47,-51.735,2.00E-04,-0.682,0.0013,0.7314,47.8,-0.04986,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-79.265,-0.47,-51.755,3.00E-04,-0.6848,0.0012,0.7288,47.69,-0.04826,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-78.842,-0.469,-51.773,4.00E-04,-0.6874,0.0011,0.7262,47.59,-0.04826,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-78.42,-0.469,-51.787,4.00E-04,-0.6901,0.0011,0.7238,47.49,-0.04906,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-77.998,-0.469,-51.799,4.00E-04,-0.6927,0.0011,0.7212,47.39,-0.04906,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
